id,cluster
2977,21
2978,1
2979,58
298,71
2980,23
2981,8
2982,11
2983,45
2984,44
2985,8
2986,8
2987,11
2988,54
2989,21
299,76
2990,32
2991,2
2992,44
2993,9
2994,49
2995,9
2996,33
2997,37
2998,5
2999,1
3,7
30,68
300,7
3000,4
3001,22
3002,32
3003,6
3004,53
3005,8
3006,81
3007,11
3008,58
3009,59
301,75
3010,6
3011,79
3012,11
3013,23
3014,4
3015,24
3016,61
3017,24
3018,55
3019,24
302,75
3020,38
3021,62
3022,38
3023,5
3024,6
3025,24
3026,5
3027,19
3028,79
3029,58
303,7
3030,6
3031,79
3032,19
3033,18
3034,21
3035,58
3036,51
3037,61
3038,12
3039,19
304,73
3040,59
3041,19
3042,59
3043,37
3044,4
3045,51
3046,37
3047,44
3048,55
3049,16
3050,3
3051,7
3052,32
3053,32
3054,61
3055,51
3056,2
3057,35
3058,43
3059,7
306,74
3060,37
3061,5
3062,46
3063,62
3064,16
3065,7
3066,12
3067,2
3068,11
3069,41
307,74
3070,8
3071,39
3072,41
3073,24
3074,12
3075,7
3076,59
3077,46
3078,71
3079,39
308,63
3080,41
3081,62
3082,13
3083,59
3084,34
3085,61
3086,21
3087,28
3088,8
3089,5
309,73
3090,46
3091,11
3092,28
3093,81
3094,66
3095,59
3096,42
3097,28
3098,3
3099,2
31,78
310,77
3100,36
3101,49
3102,8
3103,5
3104,58
3105,54
3106,79
3107,13
3108,5
3109,7
311,82
3110,5
3111,59
3112,58
3113,19
3114,76
3115,41
3116,41
3117,35
3118,38
3119,19
312,63
3120,43
3121,2
3122,58
3123,79
3124,8
3125,43
3126,62
3127,59
3128,36
3129,49
313,67
3130,53
3131,62
3132,21
3133,54
3134,21
3135,12
3136,6
3137,41
3138,37
3139,34
314,66
3140,45
3141,51
3142,48
3143,21
3144,14
3145,5
3146,77
3147,18
3148,37
3149,38
315,68
3150,9
3151,28
3152,2
3153,67
3154,6
3155,7
3156,28
3157,8
3158,23
3159,5
316,77
3160,51
3161,8
3162,38
3163,3
3164,34
3165,49
3166,12
3167,2
3168,8
3169,62
317,6
3170,19
3171,48
3172,18
3173,6
3174,78
3175,48
3176,41
3177,28
3178,11
3179,32
318,69
3180,13
3181,41
3182,2
3183,53
3184,8
3185,34
3186,36
3187,15
3188,18
3189,45
319,7
3190,23
3191,53
3192,34
3193,22
3194,21
3195,34
3196,48
3197,32
3198,42
3199,48
32,8
320,81
3200,2
3201,5
3202,8
3203,17
3204,28
3205,51
3206,61
3207,51
3208,18
3209,7
321,52
3210,62
3211,65
3212,45
3213,65
3214,54
3215,2
3216,19
3217,61
3218,7
3219,54
322,82
3220,81
3221,82
3222,17
3223,39
3224,53
3225,22
3226,54
3227,41
3228,43
3229,53
323,66
3230,1
3231,7
3232,74
3233,32
3234,9
3235,59
3236,8
3237,59
3238,42
3239,11
324,7
3240,37
3241,53
3242,53
3243,4
3244,51
3245,8
3246,19
3247,43
3248,5
3249,13
325,68
3250,29
3251,53
3252,45
3253,28
3254,6
3255,34
3256,81
3257,21
3258,9
3259,51
326,73
3260,8
3261,57
3262,53
3263,42
3264,76
3265,42
3266,34
3267,6
3268,62
3269,41
327,72
3270,8
3271,77
3272,3
3273,8
3274,37
3275,34
3276,5
3277,11
3278,62
3279,71
328,69
3280,15
3281,34
3282,19
3283,41
3284,5
3285,39
3286,7
3287,54
3288,19
3289,8
329,6
3290,3
3291,28
3292,19
3293,28
3294,35
3295,45
3296,19
3297,28
3298,21
3299,81
33,3
330,68
3300,81
3301,76
3302,2
3303,13
3304,2
3305,12
3306,32
3307,2
3308,2
3309,6
331,68
3310,18
3311,3
3312,18
3313,76
3314,7
3315,28
3316,8
3317,49
3318,3
3319,13
332,42
3320,54
3321,11
3322,38
3323,1
3324,64
3325,44
3326,54
3327,33
3328,51
3329,32
333,78
3330,23
3331,39
3332,51
3333,3
3334,82
3335,5
3336,59
3337,34
3338,21
3339,2
334,67
3340,2
3341,11
3342,19
3343,23
3344,45
3345,45
3346,64
3347,48
3348,6
3349,79
335,75
3350,3
3351,5
3352,4
3353,41
3354,37
3355,11
3356,21
3357,23
3358,17
3359,1
336,67
3360,76
3361,39
3362,18
3363,58
3364,79
3365,49
3366,54
3367,6
3368,45
3369,51
337,52
3370,6
3371,13
3372,15
3373,21
3374,11
3375,12
3376,2
3377,78
3378,55
3379,39
338,75
3380,18
3381,6
3382,6
3383,46
3384,48
3385,45
3386,28
3387,5
3388,42
3389,62
339,53
3390,36
3391,83
3392,15
3393,5
3394,8
3395,64
3396,2
3397,28
3398,49
3399,7
34,82
340,34
3400,13
3401,32
3402,2
3403,45
3404,43
3405,28
3406,34
3407,45
3408,17
3409,22
341,69
3410,19
3411,39
3412,41
3413,21
3414,19
3415,37
3416,33
3417,22
3418,2
3419,27
342,71
3420,12
3421,78
3422,11
3423,3
3424,22
3425,2
3426,23
3427,6
3428,1
3429,41
343,63
3430,59
3431,21
3432,15
3433,2
3434,54
3435,61
3436,37
3437,12
3438,41
3439,82
344,69
3440,5
3441,2
3442,21
3443,42
3444,43
3445,1
3446,46
3447,15
3448,7
3449,57
3450,62
3451,13
3452,11
3453,19
3454,45
3455,19
3456,44
3457,13
3458,51
3459,3
346,8
3460,4
3461,53
3462,11
3463,43
3464,6
3465,51
3466,12
3467,41
3468,51
3469,43
347,79
3470,53
3471,15
3472,62
3473,43
3474,51
3475,36
3476,78
3477,44
3478,41
3479,37
348,63
3480,41
3481,76
3482,46
3483,62
3484,13
3485,14
3486,12
3487,53
3488,8
3489,11
349,63
3490,8
3491,41
3492,8
3493,77
3494,81
3495,12
3496,36
3497,19
3498,7
3499,16
35,74
350,77
3500,22
3501,3
3502,35
3503,45
3504,3
3505,54
3506,56
3507,52
3508,74
3509,81
351,75
3510,13
3511,9
3512,4
3513,8
3514,48
3515,45
3516,54
3517,81
3518,18
3519,19
352,41
3520,2
3521,59
3522,53
3523,11
3524,23
3525,39
3526,21
3527,3
3528,67
3529,5
353,79
3530,59
3531,76
3532,18
3533,6
3534,4
3535,67
3536,24
3537,4
3538,58
3539,1
354,75
3540,6
3541,4
3542,53
3543,35
3544,17
3545,28
3546,28
3547,3
3548,53
3549,34
355,75
3550,45
3551,11
3552,83
3553,64
3554,2
3555,81
3556,5
3557,28
3558,18
3559,19
356,3
3560,23
3561,7
3562,16
3563,3
3564,49
3565,25
3566,58
3567,64
3568,34
3569,31
357,63
3570,78
3571,35
3572,23
3573,49
3574,2
3575,15
3576,61
3577,65
3578,38
3579,6
358,69
3580,11
3581,42
3582,83
3583,49
3584,23
3585,21
3586,21
3587,51
3588,51
3589,3
359,69
3590,38
3591,14
3592,41
3593,83
3594,14
3595,8
3596,21
3597,7
3598,62
3599,18
36,72
360,49
3600,28
3601,26
3602,2
3603,53
3604,39
3605,33
3606,83
3607,3
3608,4
3609,5
361,68
3610,67
3611,16
3612,4
3613,19
3614,9
3615,3
3616,21
3617,2
3618,37
3619,74
362,68
3620,62
3621,6
3622,24
3623,43
3624,12
3625,18
3626,28
3627,39
3628,2
3629,44
363,72
3630,24
3631,83
3632,5
3633,58
3634,48
3635,22
3636,82
3637,6
3638,24
3639,2
364,79
3640,28
3641,54
3642,59
3643,54
3644,62
3645,51
3646,21
3647,6
3648,23
3649,12
365,26
3650,42
3651,54
3652,8
3653,44
3654,39
3655,6
3656,79
3657,7
3658,58
3659,48
366,73
3660,54
3661,15
3662,34
3663,6
3664,21
3665,67
3666,7
3667,58
3668,5
3669,18
367,8
3670,28
3671,8
3672,81
3673,18
3674,56
3675,2
3676,11
3677,15
3678,46
3679,39
368,78
3680,62
3681,15
3682,38
3683,3
3684,21
3685,18
3686,45
3687,35
3688,11
3689,13
369,68
3690,42
3691,61
3692,2
3693,22
3694,45
3695,83
3696,42
3697,15
3698,21
3699,53
37,73
370,48
3700,49
3701,6
3702,66
3703,46
3704,17
3705,61
3706,45
3707,59
3708,14
3709,2
371,79
3710,38
3711,18
3712,18
3713,29
3714,41
3715,62
3716,35
3717,23
3718,61
3719,11
372,69
3720,49
3721,11
3722,48
3723,5
3724,16
3725,38
3726,82
3727,48
3728,54
3729,61
373,69
3730,11
3731,74
3732,54
3733,8
3734,41
3735,51
3736,12
3737,19
3738,5
3739,37
374,67
3740,53
3741,21
3742,49
3743,53
3744,81
3745,34
3746,11
3747,77
3748,54
3749,2
375,59
3750,2
3751,5
3752,37
3753,17
3754,44
3755,45
3756,21
3757,61
3758,12
3759,61
376,76
3760,51
3761,21
3762,1
3763,36
3764,54
3765,15
3766,6
3767,9
3768,2
3769,12
377,57
3770,9
3771,45
3772,79
3773,49
3774,76
3775,53
3776,6
3777,17
3778,18
3779,2
378,57
3780,3
3781,43
3782,81
3783,5
3784,15
3785,61
3786,11
3787,48
3788,23
3789,7
379,78
3790,57
3791,58
3792,48
3793,1
3794,76
3795,13
3796,1
3797,54
3798,6
3799,32
38,79
380,69
3800,37
3801,18
3802,5
3803,16
3804,2
3805,18
3806,19
3807,34
3808,6
3809,1
381,6
3810,37
3811,11
3812,41
3813,1
3814,32
3815,6
3816,77
3817,1
3818,44
3819,37
382,71
3820,6
3821,43
3822,21
3823,19
3824,44
3825,28
3826,22
3827,36
3828,6
3829,34
383,7
3830,7
3831,81
3832,28
3833,18
3834,59
3835,19
3836,5
3837,21
3838,5
3839,83
384,72
3840,1
3841,53
3842,52
3843,21
3844,34
3845,44
3846,6
3847,8
3848,12
3849,24
385,6
3850,15
3851,58
3852,8
3853,4
3854,49
3855,46
3856,49
3857,3
3858,48
3859,27
386,72
3860,62
3861,58
3862,48
3863,46
3864,34
3865,19
3866,53
3867,19
3868,65
3869,65
387,68
3870,51
3871,13
3872,56
3873,18
3874,2
3875,53
3876,18
3877,3
3878,21
3879,14
388,3
3880,2
3881,63
3882,1
3883,3
3884,34
3885,54
3886,51
3887,58
3888,1
3889,21
389,7
3890,15
3891,36
3892,19
3893,2
3894,13
3895,65
3896,43
3897,19
3898,23
3899,34
39,73
390,69
3900,79
3901,16
3902,19
3903,28
3904,17
3905,8
3906,46
3907,16
3908,12
3909,58
391,66
3910,59
3911,17
3912,54
3913,12
3914,58
3915,76
3916,37
3917,83
3918,28
3919,45
392,75
3920,44
3921,2
3922,9
3923,7
3924,24
3925,54
3926,12
3927,48
3928,14
3929,58
393,71
3930,58
3931,33
3932,16
3933,48
3934,15
3935,8
3936,14
3937,52
3938,23
3939,67
394,69
3940,18
3941,45
3942,23
3943,23
3944,35
3945,54
3946,49
3947,19
3948,51
3949,38
395,72
3950,75
3951,49
3952,28
3953,58
3954,2
3955,58
3956,5
3957,35
3958,11
3959,19
396,61
3960,11
3961,39
3962,31
3963,39
3964,32
3965,1
3966,36
3967,53
3968,62
3969,2
397,68
3970,52
3971,32
3972,13
3973,21
3974,21
3975,11
3976,19
3977,31
3978,37
3979,49
398,8
3980,67
3981,36
3982,76
3983,3
3984,15
3985,2
3986,21
3987,9
3988,21
3989,51
399,75
3990,44
3991,44
3992,3
3993,18
3994,1
3995,79
3996,5
3997,59
3998,58
3999,22
4,48
40,67
400,9
4000,21
4001,64
4002,2
4003,62
4004,7
4005,17
4006,1
4007,61
4008,6
4009,45
401,63
4010,34
4011,38
4012,25
4013,9
4014,44
4015,21
4016,51
4017,13
4018,52
4019,11
402,48
4020,67
4021,2
4022,38
4023,19
4024,14
4025,14
4026,1
4027,34
4028,21
4029,81
403,54
4030,77
4031,29
4032,11
4033,8
4034,42
4035,44
4036,37
4037,32
4038,18
4039,11
404,73
4040,46
4041,44
4042,12
4043,62
4044,36
4045,41
4046,63
4047,6
4048,32
4049,6
405,77
4050,81
4051,73
4052,3
4053,23
4054,58
4055,15
4056,67
4057,54
4058,59
4059,51
406,34
4060,65
4061,68
4062,2
4063,15
4064,62
4065,59
4066,83
4067,39
4068,41
4069,14
407,43
4070,79
4071,41
4072,22
4073,44
4074,62
4075,35
4076,83
4077,2
4078,16
4079,43
408,66
4080,18
4081,12
4082,19
4083,19
4084,58
4085,49
4086,28
4087,37
4088,44
4089,56
4090,23
4091,42
4092,61
4093,59
4094,49
4095,45
4096,15
4097,55
4098,28
4099,1
41,75
410,63
4100,53
4101,41
4102,17
4103,46
4104,62
4105,62
4106,41
4107,12
4108,34
4109,3
411,68
4110,16
4111,17
4112,6
4113,35
4114,19
4115,41
4116,11
4117,32
4118,18
4119,23
412,66
4120,6
4121,8
4122,2
4123,45
4124,16
4125,15
4126,53
4127,79
4128,58
4129,51
413,59
4130,83
4131,2
4132,59
4133,56
4134,7
4135,43
4136,56
4137,1
4138,61
4139,41
414,7
4140,62
4141,19
4142,11
4143,65
4144,12
4145,6
4146,28
4147,2
4148,62
4149,62
415,57
4150,21
4151,24
4152,16
4153,41
4154,41
4155,79
4156,11
4157,53
4158,25
4159,2
416,7
4160,28
4161,27
4162,51
4163,45
4164,37
4165,37
4166,12
4167,81
4168,2
4169,71
417,69
4170,37
4171,3
4172,53
4173,53
4174,5
4175,6
4176,45
4177,2
4178,34
4179,58
418,7
4180,32
4181,32
4182,28
4183,46
4184,44
4185,36
4186,53
4187,41
4188,21
4189,62
419,66
4190,11
4191,31
4192,17
4193,49
4194,7
4195,45
4196,15
4197,48
4198,15
4199,8
42,71
420,72
4200,2
4201,62
4202,41
4203,11
4204,49
4205,82
4206,41
4207,11
4208,34
4209,37
421,82
4210,45
4211,41
4212,34
4213,7
4214,81
4215,53
4216,12
4217,28
4218,15
4219,21
422,78
4220,23
4221,2
4222,17
4223,11
4224,25
4225,11
4226,62
4227,32
4228,62
4229,16
423,73
4230,35
4231,15
4232,19
4233,46
4234,12
4235,17
4236,59
4237,39
4238,41
4239,44
424,67
4240,32
4241,7
4242,18
4243,28
4244,1
4245,15
4246,4
4247,9
4248,14
4249,41
425,72
4250,6
4251,32
4252,1
4253,53
4254,22
4255,5
4256,61
4257,81
4258,19
4259,2
426,75
4260,5
4261,4
4262,11
4263,38
4264,9
4265,2
4266,1
4267,3
4268,14
4269,61
427,78
4270,17
4271,58
4272,36
4273,18
4274,9
4275,21
4276,81
4277,48
4278,2
4279,27
428,52
4280,39
4281,18
4282,1
4283,24
4284,53
4285,33
4286,19
4287,5
4288,29
4289,81
429,71
4290,37
4291,49
4292,16
4293,56
4294,46
4295,53
4296,62
4297,29
4298,1
4299,48
430,68
4300,11
4301,27
4302,48
4303,15
4304,33
4305,5
4306,8
4307,62
4308,9
4309,38
431,42
4310,6
4311,44
4312,2
4313,44
4314,55
4315,79
4316,1
4317,81
4318,6
4319,62
432,57
4320,81
4321,23
4322,81
4323,11
4324,7
4325,11
4326,7
4327,52
4328,18
4329,66
433,78
4330,19
4331,76
4332,33
4333,28
4334,6
4335,15
4336,58
4337,15
4338,46
4339,7
434,77
4340,42
4341,16
4342,41
4343,13
4344,15
4345,34
4346,18
4347,62
4348,36
4349,15
435,63
4350,68
4351,23
4352,9
4353,11
4354,6
4355,83
4356,65
4357,48
4358,19
4359,1
436,72
4360,41
4361,61
4362,45
4363,24
4364,81
4365,18
4366,31
4367,48
4368,65
4369,51
437,77
4370,36
4371,81
4372,48
4373,7
4374,39
4375,36
4376,15
4377,14
4378,18
4379,34
438,59
4380,11
4381,46
4382,45
4383,8
4384,81
4385,3
4386,15
4387,79
4388,31
4389,44
439,74
4390,9
4391,38
4392,35
4393,83
4394,34
4395,54
4396,37
4397,34
4398,21
4399,2
44,73
440,69
4400,58
4401,83
4402,17
4403,8
4404,56
4405,19
4406,58
4407,12
4408,34
4409,65
441,68
4410,28
4411,81
4412,21
4413,13
4414,2
4415,11
4416,16
4417,11
4418,6
4419,58
442,75
4420,28
4421,7
4422,37
4423,46
4424,53
4425,48
4426,18
4427,46
4428,11
4429,15
443,63
4430,19
4431,34
4432,1
4433,45
4434,17
4435,45
4436,35
4437,27
4438,17
4439,19
444,8
4440,54
4441,58
4442,51
4443,19
4444,11
4445,23
4446,13
4447,46
4448,28
4449,9
445,46
4450,7
4451,62
4452,1
4453,15
4454,15
4455,12
4456,24
4457,21
4458,23
4459,34
446,73
4460,62
4461,6
4462,15
4463,28
4464,5
4465,31
4466,45
4467,58
4468,79
4469,44
447,66
4470,61
4471,19
4472,48
4473,56
4474,56
4475,13
4476,34
4477,28
4478,11
4479,3
448,75
4480,17
4481,62
4482,18
4483,37
4484,62
4485,32
4486,17
4487,2
4488,4
4489,83
449,67
4490,44
4491,54
4492,12
4493,41
4494,19
4495,44
4496,45
4497,56
4498,18
4499,35
45,67
450,73
4500,43
4501,64
4502,21
4503,36
4504,21
4505,13
4506,29
4507,15
4508,2
4509,13
451,57
4510,12
4511,4
4512,19
4513,52
4514,32
4515,51
4516,35
4517,18
4518,17
4519,11
452,26
4520,43
4521,19
4522,19
4523,1
4524,15
4525,8
4526,55
4527,53
4528,14
4529,32
453,8
4530,34
4531,23
4532,35
4533,43
4534,19
4535,19
4536,19
4537,48
4538,35
4539,46
454,9
4540,21
4541,18
4542,11
4543,1
4544,33
4545,31
4546,16
4547,28
4548,23
4549,44
455,78
4550,1
4551,28
4552,19
4553,5
4554,2
4555,81
4556,3
4557,11
4558,14
4559,22
456,45
4560,37
4561,44
4562,6
4563,11
4564,35
4565,15
4566,9
4567,81
4568,38
4569,3
457,33
4570,61
4571,48
4572,5
4573,35
4574,1
4575,12
4576,9
4577,37
4578,11
4579,41
458,54
4580,12
4581,18
4582,35
4583,49
4584,37
4585,79
4586,34
4587,5
4588,2
4589,24
459,3
4590,2
4591,44
4592,2
4593,67
4594,46
4595,81
4596,15
4597,44
4598,39
4599,32
46,67
460,67
4600,81
4601,1
4602,38
4603,15
4604,33
4605,37
4606,19
4607,35
4608,8
4609,7
461,68
4610,55
4611,12
4612,45
4613,49
4614,19
4615,48
4616,45
4617,39
4618,18
4619,59
462,54
4620,34
4621,18
4622,34
4623,53
4624,19
4625,1
4626,15
4627,19
4628,27
4629,38
463,61
4630,59
4631,76
4632,1
4633,1
4634,7
4635,12
4636,18
4637,24
4638,13
4639,45
464,67
4640,11
4641,22
4642,32
4643,45
4644,37
4645,1
4646,14
4647,37
4648,38
4649,37
465,68
4650,5
4651,11
4652,38
4653,2
4654,7
4655,34
4656,54
4657,19
4658,18
4659,35
466,75
4660,4
4661,49
4662,34
4663,1
4664,13
4665,14
4666,32
4667,22
4668,71
4669,16
467,68
4670,51
4671,18
4672,59
4673,23
4674,48
4675,15
4676,15
4677,24
4678,11
4679,32
468,68
4680,77
4681,81
4682,34
4683,56
4684,45
4685,1
4686,56
4687,66
4688,46
4689,21
469,82
4690,8
4691,6
4692,11
4693,48
4694,79
4695,53
4696,11
4697,17
4698,82
4699,15
47,52
470,54
4700,5
4701,15
4702,7
4703,76
4704,56
4705,41
4706,61
4707,19
4708,6
4709,13
471,68
4710,2
4711,22
4712,25
4713,17
4714,62
4715,51
4716,35
4717,6
4718,67
4719,56
472,67
4720,53
4721,28
4722,48
4723,37
4724,18
4725,42
4726,48
4727,2
4728,1
4729,21
473,48
4730,56
4731,41
4732,12
4733,48
4734,45
4735,23
4736,37
4737,41
4738,8
4739,4
474,73
4740,1
4741,57
4742,83
4743,19
4744,46
4745,17
4746,27
4747,56
4748,6
4749,46
475,69
4750,79
4752,3
4753,11
4754,1
4755,32
4756,48
4757,12
4758,59
4759,83
476,68
4760,2
4761,41
4762,32
4763,18
4764,14
4765,2
4766,11
4767,29
4768,48
4769,56
477,17
4770,62
4771,35
4772,21
4773,56
4774,62
4775,42
4776,67
4777,12
4778,45
4779,41
478,76
4780,3
4781,12
4782,41
4783,83
4784,49
4785,1
4786,34
4787,58
4788,16
4789,14
479,83
4790,24
4791,45
4792,46
4793,58
4794,25
4795,41
4796,59
4797,1
4798,22
4799,6
48,69
480,68
4800,32
4801,4
4802,5
4803,32
4804,3
4805,27
4806,23
4807,21
4808,46
4809,15
481,72
4810,22
4811,48
4812,3
4813,73
4814,82
4815,23
4816,3
4817,7
4818,46
4819,2
482,63
4820,12
4821,14
4822,37
4823,15
4824,57
4825,2
4826,18
4827,77
4828,15
4829,6
483,74
4830,3
4831,46
4832,18
4833,4
4834,24
4835,13
4836,18
4837,24
4838,65
4839,2
484,68
4840,8
4841,21
4842,6
4843,15
4844,8
4845,16
4846,53
4847,46
4848,6
4849,54
485,8
4850,64
4851,34
4852,17
4853,41
4854,3
4855,11
4856,19
4857,33
4858,36
4859,17
486,77
4860,17
4861,48
4862,17
4863,21
4864,59
4865,16
4866,17
4867,7
4868,15
4869,21
487,77
4870,12
4871,81
4872,74
4873,83
4874,79
4875,8
4876,81
4877,81
4878,66
4879,23
488,63
4880,24
4881,61
4882,7
4883,19
4884,18
4885,19
4886,23
4887,54
4888,48
4889,22
489,11
4890,81
4891,21
4892,21
4893,5
4894,9
4895,4
4896,2
4897,4
4898,12
4899,39
49,71
490,67
4900,1
4901,35
4902,11
4903,13
4904,1
4905,11
4906,14
4907,43
4908,31
4909,31
491,83
4910,48
4911,11
4912,13
4913,27
4914,4
4915,24
4916,2
4917,9
4918,1
4919,11
492,72
4920,13
4921,15
4922,21
4923,17
4924,15
4925,36
4926,56
4927,8
4928,34
4929,49
493,75
4930,15
4931,15
4932,6
4933,21
4934,21
4935,1
4936,1
4937,1
